areaCode,areaName,areaType,date,changeInNewDeaths28DaysByDeathDate,newCasesByPublishDate,newPeopleVaccinatedSecondDoseByPublishDate,newPeopleVaccinatedThirdInjectionByPublishDate
N92000002,Northern Ireland,nation,2023-04-12,,,6,392
N92000002,Northern Ireland,nation,2023-04-11,,,0,0
N92000002,Northern Ireland,nation,2023-04-10,,,0,0
N92000002,Northern Ireland,nation,2023-04-09,,,1,-1
N92000002,Northern Ireland,nation,2023-04-08,,,4,0
N92000002,Northern Ireland,nation,2023-04-07,,,8,27
N92000002,Northern Ireland,nation,2023-04-06,,,7,76
N92000002,Northern Ireland,nation,2023-04-05,,,3,170
N92000002,Northern Ireland,nation,2023-04-04,,,3,6
N92000002,Northern Ireland,nation,2023-04-03,,,6,23
N92000002,Northern Ireland,nation,2023-04-02,,,4,0
N92000002,Northern Ireland,nation,2023-04-01,,,10,10
N92000002,Northern Ireland,nation,2023-03-31,,,1,-1
N92000002,Northern Ireland,nation,2023-03-30,,,5,-1
N92000002,Northern Ireland,nation,2023-03-29,,,2,3
N92000002,Northern Ireland,nation,2023-03-28,,,8,2
N92000002,Northern Ireland,nation,2023-03-27,,,5,1
N92000002,Northern Ireland,nation,2023-03-26,,,1,-9
N92000002,Northern Ireland,nation,2023-03-25,,,15,10
N92000002,Northern Ireland,nation,2023-03-24,,,10,3
N92000002,Northern Ireland,nation,2023-03-23,,,2,0
N92000002,Northern Ireland,nation,2023-03-22,,,11,54
N92000002,Northern Ireland,nation,2023-03-21,,,6,19
N92000002,Northern Ireland,nation,2023-03-20,,,11,-62
N92000002,Northern Ireland,nation,2023-03-19,,,14,91
N92000002,Northern Ireland,nation,2023-03-18,,,0,-104
N92000002,Northern Ireland,nation,2023-03-17,,,0,0
N92000002,Northern Ireland,nation,2023-03-16,,,2,0
N92000002,Northern Ireland,nation,2023-03-15,,,0,1
N92000002,Northern Ireland,nation,2023-03-14,,,9,0
N92000002,Northern Ireland,nation,2023-03-13,,,3,3
N92000002,Northern Ireland,nation,2023-03-12,,,2,1
N92000002,Northern Ireland,nation,2023-03-11,,,24,1
N92000002,Northern Ireland,nation,2023-03-10,,,0,0
N92000002,Northern Ireland,nation,2023-03-09,,,3,-1
N92000002,Northern Ireland,nation,2023-03-08,,,6,3
N92000002,Northern Ireland,nation,2023-03-07,,,9,0
N92000002,Northern Ireland,nation,2023-03-06,,,6,2
N92000002,Northern Ireland,nation,2023-03-05,,,0,1
N92000002,Northern Ireland,nation,2023-03-04,,,14,0
N92000002,Northern Ireland,nation,2023-03-03,,,2,0
N92000002,Northern Ireland,nation,2023-03-02,,,5,1
N92000002,Northern Ireland,nation,2023-03-01,,,9,2
N92000002,Northern Ireland,nation,2023-02-28,,,17,0
N92000002,Northern Ireland,nation,2023-02-27,,,2,0
N92000002,Northern Ireland,nation,2023-02-26,,,6,0
N92000002,Northern Ireland,nation,2023-02-25,,,15,0
N92000002,Northern Ireland,nation,2023-02-24,,,5,1
N92000002,Northern Ireland,nation,2023-02-23,,,3,0
N92000002,Northern Ireland,nation,2023-02-22,,,5,2
N92000002,Northern Ireland,nation,2023-02-21,,,2,-1
N92000002,Northern Ireland,nation,2023-02-20,,,8,1
N92000002,Northern Ireland,nation,2023-02-19,,,0,1
N92000002,Northern Ireland,nation,2023-02-18,,,19,0
N92000002,Northern Ireland,nation,2023-02-17,,,4,0
N92000002,Northern Ireland,nation,2023-02-16,,,9,1
N92000002,Northern Ireland,nation,2023-02-15,,,4,1
N92000002,Northern Ireland,nation,2023-02-14,,,3,2
N92000002,Northern Ireland,nation,2023-02-13,,,5,0
N92000002,Northern Ireland,nation,2023-02-12,,,2,-1
N92000002,Northern Ireland,nation,2023-02-11,,,18,0
N92000002,Northern Ireland,nation,2023-02-10,,,1,1
N92000002,Northern Ireland,nation,2023-02-09,,,6,0
N92000002,Northern Ireland,nation,2023-02-08,,,3,5
N92000002,Northern Ireland,nation,2023-02-07,,,3,1
N92000002,Northern Ireland,nation,2023-02-06,,,5,0
N92000002,Northern Ireland,nation,2023-02-05,,,0,-1
N92000002,Northern Ireland,nation,2023-02-04,,,115,0
N92000002,Northern Ireland,nation,2023-02-03,,,3,0
N92000002,Northern Ireland,nation,2023-02-02,,,4,0
N92000002,Northern Ireland,nation,2023-02-01,,,4,0
N92000002,Northern Ireland,nation,2023-01-31,,,16,1
N92000002,Northern Ireland,nation,2023-01-30,,,1,2
N92000002,Northern Ireland,nation,2023-01-29,,,6,1
N92000002,Northern Ireland,nation,2023-01-28,,,24,2
N92000002,Northern Ireland,nation,2023-01-27,,,4,3
N92000002,Northern Ireland,nation,2023-01-26,,,3,0
N92000002,Northern Ireland,nation,2023-01-25,,,8,0
N92000002,Northern Ireland,nation,2023-01-24,,,11,0
N92000002,Northern Ireland,nation,2023-01-23,,,6,2
N92000002,Northern Ireland,nation,2023-01-22,,,5,1
N92000002,Northern Ireland,nation,2023-01-21,,,34,0
N92000002,Northern Ireland,nation,2023-01-20,,,7,-1
N92000002,Northern Ireland,nation,2023-01-19,,,0,4
N92000002,Northern Ireland,nation,2023-01-18,,,0,0
N92000002,Northern Ireland,nation,2023-01-17,,,25,1
N92000002,Northern Ireland,nation,2023-01-16,,,6,3
N92000002,Northern Ireland,nation,2023-01-15,,,8,-1
N92000002,Northern Ireland,nation,2023-01-14,,,32,0
N92000002,Northern Ireland,nation,2023-01-13,,,17,11
N92000002,Northern Ireland,nation,2023-01-12,,,12,0
N92000002,Northern Ireland,nation,2023-01-11,,,29,1
N92000002,Northern Ireland,nation,2023-01-10,,,3,4
N92000002,Northern Ireland,nation,2023-01-09,,,3,15
N92000002,Northern Ireland,nation,2023-01-08,,,7,-1
N92000002,Northern Ireland,nation,2023-01-07,,,70,1
N92000002,Northern Ireland,nation,2023-01-06,,,0,-6
N92000002,Northern Ireland,nation,2023-01-05,,,4,10
N92000002,Northern Ireland,nation,2023-01-04,,,16,0
N92000002,Northern Ireland,nation,2023-01-03,,,9,-7
N92000002,Northern Ireland,nation,2023-01-02,,,0,10
N92000002,Northern Ireland,nation,2023-01-01,,,0,1
N92000002,Northern Ireland,nation,2022-12-31,,,0,0
N92000002,Northern Ireland,nation,2022-12-30,,,5,0
N92000002,Northern Ireland,nation,2022-12-29,,,5,1
N92000002,Northern Ireland,nation,2022-12-28,,,13,0
N92000002,Northern Ireland,nation,2022-12-27,,,0,0
N92000002,Northern Ireland,nation,2022-12-26,,,0,0
N92000002,Northern Ireland,nation,2022-12-25,,,1,-1
N92000002,Northern Ireland,nation,2022-12-24,,,0,0
N92000002,Northern Ireland,nation,2022-12-23,,,2,0
N92000002,Northern Ireland,nation,2022-12-22,,,5,0
N92000002,Northern Ireland,nation,2022-12-21,,,6,-1
N92000002,Northern Ireland,nation,2022-12-20,,,0,38
N92000002,Northern Ireland,nation,2022-12-19,,,4,1
N92000002,Northern Ireland,nation,2022-12-18,,,0,0
N92000002,Northern Ireland,nation,2022-12-17,,,26,0
N92000002,Northern Ireland,nation,2022-12-16,,,0,9
N92000002,Northern Ireland,nation,2022-12-15,,,0,6
N92000002,Northern Ireland,nation,2022-12-14,,,25,0
N92000002,Northern Ireland,nation,2022-12-13,,,11,3
N92000002,Northern Ireland,nation,2022-12-12,,,0,12
N92000002,Northern Ireland,nation,2022-12-11,,,1,-4
N92000002,Northern Ireland,nation,2022-12-10,,,1516,-1140
N92000002,Northern Ireland,nation,2022-12-09,,,0,0
N92000002,Northern Ireland,nation,2022-12-08,,,92,-82
N92000002,Northern Ireland,nation,2022-12-07,,,6,-1
N92000002,Northern Ireland,nation,2022-12-06,,,60,17
N92000002,Northern Ireland,nation,2022-12-05,,,0,0
N92000002,Northern Ireland,nation,2022-12-04,,,0,0
N92000002,Northern Ireland,nation,2022-12-03,,,0,0
N92000002,Northern Ireland,nation,2022-12-02,,,0,0
N92000002,Northern Ireland,nation,2022-12-01,,,17,6
N92000002,Northern Ireland,nation,2022-11-30,,,12,1
N92000002,Northern Ireland,nation,2022-11-29,,,5,1
N92000002,Northern Ireland,nation,2022-11-28,,,6,0
N92000002,Northern Ireland,nation,2022-11-27,,,40,1
N92000002,Northern Ireland,nation,2022-11-26,,,21,24
N92000002,Northern Ireland,nation,2022-11-25,,,7,1
N92000002,Northern Ireland,nation,2022-11-24,,,0,0
N92000002,Northern Ireland,nation,2022-11-23,,,7,0
N92000002,Northern Ireland,nation,2022-11-22,,,4,5
N92000002,Northern Ireland,nation,2022-11-21,,,14,5
N92000002,Northern Ireland,nation,2022-11-20,,,13,-3
N92000002,Northern Ireland,nation,2022-11-19,,,37,1
N92000002,Northern Ireland,nation,2022-11-18,,,79,66
N92000002,Northern Ireland,nation,2022-11-17,,,0,0
N92000002,Northern Ireland,nation,2022-11-16,,,24,4
N92000002,Northern Ireland,nation,2022-11-15,,,6,1
N92000002,Northern Ireland,nation,2022-11-14,,,0,8
N92000002,Northern Ireland,nation,2022-11-13,,,2,1
N92000002,Northern Ireland,nation,2022-11-12,,,72,11
N92000002,Northern Ireland,nation,2022-11-11,,,4,0
N92000002,Northern Ireland,nation,2022-11-10,,,11,2
N92000002,Northern Ireland,nation,2022-11-09,,,25,-1
N92000002,Northern Ireland,nation,2022-11-08,,,5,4
N92000002,Northern Ireland,nation,2022-11-07,,,8,-10
N92000002,Northern Ireland,nation,2022-11-06,,,10,2
N92000002,Northern Ireland,nation,2022-11-05,,,70,1
N92000002,Northern Ireland,nation,2022-11-04,,,12,7
N92000002,Northern Ireland,nation,2022-11-03,,,24,1
N92000002,Northern Ireland,nation,2022-11-02,,,24,0
N92000002,Northern Ireland,nation,2022-11-01,,,10,8
N92000002,Northern Ireland,nation,2022-10-31,,,19,3
N92000002,Northern Ireland,nation,2022-10-30,,,0,0
N92000002,Northern Ireland,nation,2022-10-29,,,92,2
N92000002,Northern Ireland,nation,2022-10-28,,,9,-29
N92000002,Northern Ireland,nation,2022-10-27,,,32,10
N92000002,Northern Ireland,nation,2022-10-26,,,16,1
N92000002,Northern Ireland,nation,2022-10-25,,,25,7
N92000002,Northern Ireland,nation,2022-10-24,,,14,7
N92000002,Northern Ireland,nation,2022-10-23,,,18,0
N92000002,Northern Ireland,nation,2022-10-22,,,75,4
N92000002,Northern Ireland,nation,2022-10-21,,,36,12
N92000002,Northern Ireland,nation,2022-10-20,,,22,7
N92000002,Northern Ireland,nation,2022-10-19,,,28,6
N92000002,Northern Ireland,nation,2022-10-18,,,25,9
N92000002,Northern Ireland,nation,2022-10-17,,,35,8
N92000002,Northern Ireland,nation,2022-10-16,,,18,1
N92000002,Northern Ireland,nation,2022-10-15,,,131,38
N92000002,Northern Ireland,nation,2022-10-14,,,9,23
N92000002,Northern Ireland,nation,2022-10-13,,,17,19
N92000002,Northern Ireland,nation,2022-10-12,,,26,14
N92000002,Northern Ireland,nation,2022-10-11,,,0,92
N92000002,Northern Ireland,nation,2022-10-10,,,17,11
N92000002,Northern Ireland,nation,2022-10-09,,,28,-1
N92000002,Northern Ireland,nation,2022-10-08,,,171,1
N92000002,Northern Ireland,nation,2022-10-07,,,15,10
N92000002,Northern Ireland,nation,2022-10-06,,,18,23
N92000002,Northern Ireland,nation,2022-10-05,,,20,18
N92000002,Northern Ireland,nation,2022-10-04,,,9,96
N92000002,Northern Ireland,nation,2022-10-03,,,10,17
N92000002,Northern Ireland,nation,2022-10-02,,,28,1
N92000002,Northern Ireland,nation,2022-10-01,,,130,0
N92000002,Northern Ireland,nation,2022-09-30,,,7,4
N92000002,Northern Ireland,nation,2022-09-29,,,12,15
N92000002,Northern Ireland,nation,2022-09-28,,,35,12
N92000002,Northern Ireland,nation,2022-09-27,,,3,-2
N92000002,Northern Ireland,nation,2022-09-26,,,4,22
N92000002,Northern Ireland,nation,2022-09-25,,,14,-141456
N92000002,Northern Ireland,nation,2022-09-24,,,105,959
N92000002,Northern Ireland,nation,2022-09-23,,,21,1624
N92000002,Northern Ireland,nation,2022-09-22,,,21,1717
N92000002,Northern Ireland,nation,2022-09-21,,,22,888
N92000002,Northern Ireland,nation,2022-09-20,,,24,702
N92000002,Northern Ireland,nation,2022-09-19,,,1,72
N92000002,Northern Ireland,nation,2022-09-18,,,13,105
N92000002,Northern Ireland,nation,2022-09-17,,,114,103
N92000002,Northern Ireland,nation,2022-09-16,,,12,80
N92000002,Northern Ireland,nation,2022-09-15,,,23,143
N92000002,Northern Ireland,nation,2022-09-14,,,18,96
N92000002,Northern Ireland,nation,2022-09-13,,,13,129
N92000002,Northern Ireland,nation,2022-09-12,,,46,80
N92000002,Northern Ireland,nation,2022-09-11,,,29,26
N92000002,Northern Ireland,nation,2022-09-10,,,135,123
N92000002,Northern Ireland,nation,2022-09-09,,,15,137
N92000002,Northern Ireland,nation,2022-09-08,,,5,140
N92000002,Northern Ireland,nation,2022-09-07,,,25,157
N92000002,Northern Ireland,nation,2022-09-06,,,7,70
N92000002,Northern Ireland,nation,2022-09-05,,,33,134
N92000002,Northern Ireland,nation,2022-09-04,,,30,121
N92000002,Northern Ireland,nation,2022-09-03,,,103,134
N92000002,Northern Ireland,nation,2022-09-02,,,27,117
N92000002,Northern Ireland,nation,2022-09-01,,,51,160
N92000002,Northern Ireland,nation,2022-08-31,,,73,158
N92000002,Northern Ireland,nation,2022-08-30,,,41,104
N92000002,Northern Ireland,nation,2022-08-29,,,15,30
N92000002,Northern Ireland,nation,2022-08-28,,,3,36
N92000002,Northern Ireland,nation,2022-08-27,,,158,226
N92000002,Northern Ireland,nation,2022-08-26,,,41,156
N92000002,Northern Ireland,nation,2022-08-25,,,33,233
N92000002,Northern Ireland,nation,2022-08-24,,,25,250
N92000002,Northern Ireland,nation,2022-08-23,,,24,114
N92000002,Northern Ireland,nation,2022-08-22,,,17,103
N92000002,Northern Ireland,nation,2022-08-21,,,13,48
N92000002,Northern Ireland,nation,2022-08-20,,,153,261
N92000002,Northern Ireland,nation,2022-08-19,,,7,87
N92000002,Northern Ireland,nation,2022-08-18,,,34,233
N92000002,Northern Ireland,nation,2022-08-17,,,44,269
N92000002,Northern Ireland,nation,2022-08-16,,,14,94
N92000002,Northern Ireland,nation,2022-08-15,,,0,119
N92000002,Northern Ireland,nation,2022-08-14,,,0,109
N92000002,Northern Ireland,nation,2022-08-13,,,125,252
N92000002,Northern Ireland,nation,2022-08-12,,,36,134
N92000002,Northern Ireland,nation,2022-08-11,,,64,266
N92000002,Northern Ireland,nation,2022-08-10,,,54,180
N92000002,Northern Ireland,nation,2022-08-09,,,44,185
N92000002,Northern Ireland,nation,2022-08-08,,,0,201
N92000002,Northern Ireland,nation,2022-08-07,,,65,155
N92000002,Northern Ireland,nation,2022-08-06,,,159,305
N92000002,Northern Ireland,nation,2022-08-05,,,66,229
N92000002,Northern Ireland,nation,2022-08-04,,,141,347
N92000002,Northern Ireland,nation,2022-08-03,,,174,305
N92000002,Northern Ireland,nation,2022-08-02,,,22,175
N92000002,Northern Ireland,nation,2022-08-01,,,35,162
N92000002,Northern Ireland,nation,2022-07-31,,,83,184
N92000002,Northern Ireland,nation,2022-07-30,,,211,389
N92000002,Northern Ireland,nation,2022-07-29,,,74,219
N92000002,Northern Ireland,nation,2022-07-28,,,146,342
N92000002,Northern Ireland,nation,2022-07-27,,,105,235
N92000002,Northern Ireland,nation,2022-07-26,,,59,208
N92000002,Northern Ireland,nation,2022-07-25,,,25,127
N92000002,Northern Ireland,nation,2022-07-24,,,575,1275
N92000002,Northern Ireland,nation,2022-07-23,,,0,0
N92000002,Northern Ireland,nation,2022-07-22,,,0,0
N92000002,Northern Ireland,nation,2022-07-21,,,0,0
N92000002,Northern Ireland,nation,2022-07-20,,,144,459
N92000002,Northern Ireland,nation,2022-07-19,,,51,157
N92000002,Northern Ireland,nation,2022-07-18,,,38,222
N92000002,Northern Ireland,nation,2022-07-17,,,101,173
N92000002,Northern Ireland,nation,2022-07-16,,,339,468
N92000002,Northern Ireland,nation,2022-07-15,,,133,330
N92000002,Northern Ireland,nation,2022-07-14,,,124,331
N92000002,Northern Ireland,nation,2022-07-13,,,82,246
N92000002,Northern Ireland,nation,2022-07-12,,,2,2
N92000002,Northern Ireland,nation,2022-07-11,,,12,205
N92000002,Northern Ireland,nation,2022-07-10,,,71,103
N92000002,Northern Ireland,nation,2022-07-09,,,306,508
N92000002,Northern Ireland,nation,2022-07-08,,,269,665
N92000002,Northern Ireland,nation,2022-07-07,,,119,426
N92000002,Northern Ireland,nation,2022-07-06,,,144,492
N92000002,Northern Ireland,nation,2022-07-05,,,69,329
N92000002,Northern Ireland,nation,2022-07-04,,,99,422
N92000002,Northern Ireland,nation,2022-07-03,,,232,362
N92000002,Northern Ireland,nation,2022-07-02,,,406,619
N92000002,Northern Ireland,nation,2022-07-01,,,282,658
N92000002,Northern Ireland,nation,2022-06-30,,,208,592
N92000002,Northern Ireland,nation,2022-06-29,,,191,534
N92000002,Northern Ireland,nation,2022-06-28,,,76,327
N92000002,Northern Ireland,nation,2022-06-27,,,60,436
N92000002,Northern Ireland,nation,2022-06-26,,,264,244
N92000002,Northern Ireland,nation,2022-06-25,,,477,551
N92000002,Northern Ireland,nation,2022-06-24,,,129,494
N92000002,Northern Ireland,nation,2022-06-23,,,181,559
N92000002,Northern Ireland,nation,2022-06-22,,,156,721
N92000002,Northern Ireland,nation,2022-06-21,,,72,464
N92000002,Northern Ireland,nation,2022-06-20,,,248,463
N92000002,Northern Ireland,nation,2022-06-19,,,333,268
N92000002,Northern Ireland,nation,2022-06-18,,,412,459
N92000002,Northern Ireland,nation,2022-06-17,,,183,542
N92000002,Northern Ireland,nation,2022-06-16,,,192,829
N92000002,Northern Ireland,nation,2022-06-15,,,259,739
N92000002,Northern Ireland,nation,2022-06-14,,,53,400
N92000002,Northern Ireland,nation,2022-06-13,,,96,894
N92000002,Northern Ireland,nation,2022-06-12,,,345,328
N92000002,Northern Ireland,nation,2022-06-11,,,672,844
N92000002,Northern Ireland,nation,2022-06-10,,,193,765
N92000002,Northern Ireland,nation,2022-06-09,,,221,1362
N92000002,Northern Ireland,nation,2022-06-08,,,187,807
N92000002,Northern Ireland,nation,2022-06-07,,,72,849
N92000002,Northern Ireland,nation,2022-06-06,,,83,1078
N92000002,Northern Ireland,nation,2022-06-05,,,237,223
N92000002,Northern Ireland,nation,2022-06-04,,,247,297
N92000002,Northern Ireland,nation,2022-06-03,,,55,156
N92000002,Northern Ireland,nation,2022-06-02,,,127,261
N92000002,Northern Ireland,nation,2022-06-01,,,271,2019
N92000002,Northern Ireland,nation,2022-05-31,,,51,1757
N92000002,Northern Ireland,nation,2022-05-30,,,118,1326
N92000002,Northern Ireland,nation,2022-05-29,,,310,455
N92000002,Northern Ireland,nation,2022-05-28,,,479,1007
N92000002,Northern Ireland,nation,2022-05-27,,,154,1967
N92000002,Northern Ireland,nation,2022-05-26,,,216,2585
N92000002,Northern Ireland,nation,2022-05-25,,,0,-12
N92000002,Northern Ireland,nation,2022-05-24,,,74,2839
N92000002,Northern Ireland,nation,2022-05-23,,,18,2515
N92000002,Northern Ireland,nation,2022-05-22,,,247,689
N92000002,Northern Ireland,nation,2022-05-21,,,345,1787
N92000002,Northern Ireland,nation,2022-05-20,,262,206,3576
N92000002,Northern Ireland,nation,2022-05-19,,263,240,5424
N92000002,Northern Ireland,nation,2022-05-18,,332,116,4368
N92000002,Northern Ireland,nation,2022-05-17,,363,103,4754
N92000002,Northern Ireland,nation,2022-05-16,,252,84,3605
N92000002,Northern Ireland,nation,2022-05-15,,173,320,773
N92000002,Northern Ireland,nation,2022-05-14,,1082,429,1293
N92000002,Northern Ireland,nation,2022-05-13,,0,168,4278
N92000002,Northern Ireland,nation,2022-05-12,,0,204,6513
N92000002,Northern Ireland,nation,2022-05-11,,0,154,6812
N92000002,Northern Ireland,nation,2022-05-10,,394,179,6555
N92000002,Northern Ireland,nation,2022-05-09,,796,124,5312
N92000002,Northern Ireland,nation,2022-05-08,,0,299,842
N92000002,Northern Ireland,nation,2022-05-07,,0,385,3738
N92000002,Northern Ireland,nation,2022-05-06,,316,203,4381
N92000002,Northern Ireland,nation,2022-05-05,,362,222,6441
N92000002,Northern Ireland,nation,2022-05-04,,378,183,6541
N92000002,Northern Ireland,nation,2022-05-03,,1002,123,3674
N92000002,Northern Ireland,nation,2022-05-02,,0,105,635
N92000002,Northern Ireland,nation,2022-05-01,,0,330,633
N92000002,Northern Ireland,nation,2022-04-30,,0,453,1393
N92000002,Northern Ireland,nation,2022-04-29,,329,224,3813
N92000002,Northern Ireland,nation,2022-04-28,,355,303,6974
N92000002,Northern Ireland,nation,2022-04-27,,365,282,7458
N92000002,Northern Ireland,nation,2022-04-26,,480,82,5659
N92000002,Northern Ireland,nation,2022-04-25,,1279,102,2170
N92000002,Northern Ireland,nation,2022-04-24,,0,443,1147
N92000002,Northern Ireland,nation,2022-04-23,,0,473,804
N92000002,Northern Ireland,nation,2022-04-22,,707,347,1568
N92000002,Northern Ireland,nation,2022-04-21,,752,229,1478
N92000002,Northern Ireland,nation,2022-04-20,,588,428,1321
N92000002,Northern Ireland,nation,2022-04-19,,2695,153,297
N92000002,Northern Ireland,nation,2022-04-18,,0,53,166
N92000002,Northern Ireland,nation,2022-04-17,,0,0,0
N92000002,Northern Ireland,nation,2022-04-16,,0,254,456
N92000002,Northern Ireland,nation,2022-04-15,,0,292,900
N92000002,Northern Ireland,nation,2022-04-14,,791,289,1345
N92000002,Northern Ireland,nation,2022-04-13,,770,290,1670
N92000002,Northern Ireland,nation,2022-04-12,,927,133,1040
N92000002,Northern Ireland,nation,2022-04-11,,1873,110,647
N92000002,Northern Ireland,nation,2022-04-10,,0,382,426
N92000002,Northern Ireland,nation,2022-04-09,,0,343,540
N92000002,Northern Ireland,nation,2022-04-08,,983,202,800
N92000002,Northern Ireland,nation,2022-04-07,,1133,301,878
N92000002,Northern Ireland,nation,2022-04-06,,1155,249,602
N92000002,Northern Ireland,nation,2022-04-05,,1387,125,486
N92000002,Northern Ireland,nation,2022-04-04,,2688,73,364
N92000002,Northern Ireland,nation,2022-04-03,,0,397,509
N92000002,Northern Ireland,nation,2022-04-02,,0,428,606
N92000002,Northern Ireland,nation,2022-04-01,,1218,304,746
N92000002,Northern Ireland,nation,2022-03-31,,1461,251,525
N92000002,Northern Ireland,nation,2022-03-30,,1414,334,638
N92000002,Northern Ireland,nation,2022-03-29,,1731,208,391
N92000002,Northern Ireland,nation,2022-03-28,,3841,100,451
