areaCode,areaName,areaType,date,changeInNewDeaths28DaysByDeathDate,newCasesByPublishDate,newPeopleVaccinatedSecondDoseByPublishDate,newPeopleVaccinatedThirdInjectionByPublishDate
N92000002,Northern Ireland,nation,2022-03-27,,0,273,320
N92000002,Northern Ireland,nation,2022-03-26,,0,415,490
N92000002,Northern Ireland,nation,2022-03-25,,1910,228,765
N92000002,Northern Ireland,nation,2022-03-24,,2524,141,462
N92000002,Northern Ireland,nation,2022-03-23,,2269,249,899
N92000002,Northern Ireland,nation,2022-03-22,,2899,291,998
N92000002,Northern Ireland,nation,2022-03-21,,5355,103,878
N92000002,Northern Ireland,nation,2022-03-20,,0,299,330
N92000002,Northern Ireland,nation,2022-03-19,,0,326,414
N92000002,Northern Ireland,nation,2022-03-18,,1798,320,762
N92000002,Northern Ireland,nation,2022-03-17,,2054,186,300
N92000002,Northern Ireland,nation,2022-03-16,,2391,271,828
N92000002,Northern Ireland,nation,2022-03-15,,2605,165,787
N92000002,Northern Ireland,nation,2022-03-14,,5523,206,975
N92000002,Northern Ireland,nation,2022-03-13,,0,282,325
N92000002,Northern Ireland,nation,2022-03-12,,0,377,1135
N92000002,Northern Ireland,nation,2022-03-11,,2270,225,682
N92000002,Northern Ireland,nation,2022-03-10,,2602,302,836
N92000002,Northern Ireland,nation,2022-03-09,,2683,234,990
N92000002,Northern Ireland,nation,2022-03-08,,2669,235,674
N92000002,Northern Ireland,nation,2022-03-07,,5769,235,739
N92000002,Northern Ireland,nation,2022-03-06,,0,262,386
N92000002,Northern Ireland,nation,2022-03-05,,0,337,525
N92000002,Northern Ireland,nation,2022-03-04,,2236,435,1973
N92000002,Northern Ireland,nation,2022-03-03,,2408,0,0
N92000002,Northern Ireland,nation,2022-03-02,,2407,218,1224
N92000002,Northern Ireland,nation,2022-03-01,,2567,314,850
N92000002,Northern Ireland,nation,2022-02-28,,5168,242,925
N92000002,Northern Ireland,nation,2022-02-27,,0,490,618
N92000002,Northern Ireland,nation,2022-02-26,,0,444,734
N92000002,Northern Ireland,nation,2022-02-25,,2068,283,1371
N92000002,Northern Ireland,nation,2022-02-24,,2486,220,1292
N92000002,Northern Ireland,nation,2022-02-23,,2294,259,1412
N92000002,Northern Ireland,nation,2022-02-22,,2951,235,1344
N92000002,Northern Ireland,nation,2022-02-21,,2235,151,829
N92000002,Northern Ireland,nation,2022-02-20,,1865,388,598
N92000002,Northern Ireland,nation,2022-02-19,,2147,434,911
N92000002,Northern Ireland,nation,2022-02-18,,2469,567,1266
N92000002,Northern Ireland,nation,2022-02-17,,3027,389,1702
N92000002,Northern Ireland,nation,2022-02-16,,2889,425,2046
N92000002,Northern Ireland,nation,2022-02-15,,2987,316,1652
N92000002,Northern Ireland,nation,2022-02-14,,2465,318,1826
N92000002,Northern Ireland,nation,2022-02-13,,2158,498,675
N92000002,Northern Ireland,nation,2022-02-12,,2633,484,790
N92000002,Northern Ireland,nation,2022-02-11,,2923,503,1680
N92000002,Northern Ireland,nation,2022-02-10,,3609,730,2115
N92000002,Northern Ireland,nation,2022-02-09,,3837,30,2035
N92000002,Northern Ireland,nation,2022-02-08,,3959,231,1785
N92000002,Northern Ireland,nation,2022-02-07,,3105,268,1906
N92000002,Northern Ireland,nation,2022-02-06,,2694,474,1057
N92000002,Northern Ireland,nation,2022-02-05,,3201,549,1245
N92000002,Northern Ireland,nation,2022-02-04,,3833,395,1586
N92000002,Northern Ireland,nation,2022-02-03,,4203,434,2057
N92000002,Northern Ireland,nation,2022-02-02,,4769,436,1708
N92000002,Northern Ireland,nation,2022-02-01,,4622,248,1746
N92000002,Northern Ireland,nation,2022-01-31,,4159,262,1176
N92000002,Northern Ireland,nation,2022-01-30,,3069,439,745
N92000002,Northern Ireland,nation,2022-01-29,,3590,701,1318
N92000002,Northern Ireland,nation,2022-01-28,,3737,451,1998
N92000002,Northern Ireland,nation,2022-01-27,,4243,649,2406
N92000002,Northern Ireland,nation,2022-01-26,,4383,601,2293
N92000002,Northern Ireland,nation,2022-01-25,,5023,427,2142
N92000002,Northern Ireland,nation,2022-01-24,,3932,347,1709
N92000002,Northern Ireland,nation,2022-01-23,,3059,693,868
N92000002,Northern Ireland,nation,2022-01-22,,3476,659,1129
N92000002,Northern Ireland,nation,2022-01-21,,3568,698,3248
N92000002,Northern Ireland,nation,2022-01-20,,3879,557,3892
N92000002,Northern Ireland,nation,2022-01-19,,4451,630,4215
N92000002,Northern Ireland,nation,2022-01-18,,4081,503,3956
N92000002,Northern Ireland,nation,2022-01-17,,3295,501,4093
N92000002,Northern Ireland,nation,2022-01-16,,2518,509,1313
N92000002,Northern Ireland,nation,2022-01-15,,2668,567,2501
N92000002,Northern Ireland,nation,2022-01-14,,2954,474,5116
N92000002,Northern Ireland,nation,2022-01-13,,2980,634,5583
N92000002,Northern Ireland,nation,2022-01-12,,2922,438,8193
N92000002,Northern Ireland,nation,2022-01-11,,3420,425,6530
N92000002,Northern Ireland,nation,2022-01-10,,2706,402,6748
N92000002,Northern Ireland,nation,2022-01-09,,3760,606,6867
N92000002,Northern Ireland,nation,2022-01-08,,3458,0,0
N92000002,Northern Ireland,nation,2022-01-07,,6444,539,7757
N92000002,Northern Ireland,nation,2022-01-06,,6877,629,8899
N92000002,Northern Ireland,nation,2022-01-05,,7133,1801,6396
N92000002,Northern Ireland,nation,2022-01-04,,30423,609,7010
N92000002,Northern Ireland,nation,2022-01-03,,0,421,4693
N92000002,Northern Ireland,nation,2022-01-02,,0,283,3251
N92000002,Northern Ireland,nation,2022-01-01,,0,68,979
N92000002,Northern Ireland,nation,2021-12-31,,7215,161,3037
N92000002,Northern Ireland,nation,2021-12-30,,4701,496,10975
N92000002,Northern Ireland,nation,2021-12-29,,22972,558,10903
N92000002,Northern Ireland,nation,2021-12-28,,0,432,7777
N92000002,Northern Ireland,nation,2021-12-27,,0,279,6077
N92000002,Northern Ireland,nation,2021-12-26,,0,93,2705
N92000002,Northern Ireland,nation,2021-12-25,,0,1,2
N92000002,Northern Ireland,nation,2021-12-24,,3286,23,2722
N92000002,Northern Ireland,nation,2021-12-23,,3227,483,14948
N92000002,Northern Ireland,nation,2021-12-22,,3231,863,24424
N92000002,Northern Ireland,nation,2021-12-21,,2096,1030,30803
N92000002,Northern Ireland,nation,2021-12-20,,2148,1123,29016
N92000002,Northern Ireland,nation,2021-12-19,,1798,610,14758
N92000002,Northern Ireland,nation,2021-12-18,,2075,569,10114
N92000002,Northern Ireland,nation,2021-12-17,,1887,872,17068
N92000002,Northern Ireland,nation,2021-12-16,,2237,1350,24100
N92000002,Northern Ireland,nation,2021-12-15,,2156,1186,27689
N92000002,Northern Ireland,nation,2021-12-14,,1581,835,22522
N92000002,Northern Ireland,nation,2021-12-13,,1431,1216,22901
N92000002,Northern Ireland,nation,2021-12-12,,1548,591,8150
N92000002,Northern Ireland,nation,2021-12-11,,1446,539,6581
N92000002,Northern Ireland,nation,2021-12-10,,1806,847,11244
N92000002,Northern Ireland,nation,2021-12-09,,1819,973,13109
N92000002,Northern Ireland,nation,2021-12-08,,1933,1050,14389
N92000002,Northern Ireland,nation,2021-12-07,,1658,894,13486
N92000002,Northern Ireland,nation,2021-12-06,,1635,1051,10118
N92000002,Northern Ireland,nation,2021-12-05,,1422,2215,21846
N92000002,Northern Ireland,nation,2021-12-04,,1642,0,0
N92000002,Northern Ireland,nation,2021-12-03,,1908,749,6936
N92000002,Northern Ireland,nation,2021-12-02,,2272,1395,14753
N92000002,Northern Ireland,nation,2021-12-01,,1992,1262,16033
N92000002,Northern Ireland,nation,2021-11-30,,1585,1294,15124
N92000002,Northern Ireland,nation,2021-11-29,,1464,1304,15707
N92000002,Northern Ireland,nation,2021-11-28,,1405,3819,17199
N92000002,Northern Ireland,nation,2021-11-27,,1482,0,0
N92000002,Northern Ireland,nation,2021-11-26,,2004,0,0
N92000002,Northern Ireland,nation,2021-11-25,,1549,1286,13019
N92000002,Northern Ireland,nation,2021-11-24,,1931,1316,15323
N92000002,Northern Ireland,nation,2021-11-23,,1476,1173,16359
N92000002,Northern Ireland,nation,2021-11-22,,1469,1144,14512
N92000002,Northern Ireland,nation,2021-11-21,,1406,740,6902
N92000002,Northern Ireland,nation,2021-11-20,,1846,434,4609
N92000002,Northern Ireland,nation,2021-11-19,,1690,702,9837
N92000002,Northern Ireland,nation,2021-11-18,,1681,940,15791
N92000002,Northern Ireland,nation,2021-11-17,,1848,1227,18090
N92000002,Northern Ireland,nation,2021-11-16,,1698,896,15225
N92000002,Northern Ireland,nation,2021-11-15,,1457,864,13566
N92000002,Northern Ireland,nation,2021-11-14,,1377,537,5190
N92000002,Northern Ireland,nation,2021-11-13,,1806,297,5354
N92000002,Northern Ireland,nation,2021-11-12,,1087,666,9728
N92000002,Northern Ireland,nation,2021-11-11,,1462,1332,13526
N92000002,Northern Ireland,nation,2021-11-10,,1765,1084,14947
N92000002,Northern Ireland,nation,2021-11-09,,1228,879,12269
N92000002,Northern Ireland,nation,2021-11-08,,1028,1131,10253
N92000002,Northern Ireland,nation,2021-11-07,,1035,800,4200
N92000002,Northern Ireland,nation,2021-11-06,,1194,364,5840
N92000002,Northern Ireland,nation,2021-11-05,,1164,989,6254
N92000002,Northern Ireland,nation,2021-11-04,,1481,1247,9879
N92000002,Northern Ireland,nation,2021-11-03,,995,547,10433
N92000002,Northern Ireland,nation,2021-11-02,,1114,852,8730
N92000002,Northern Ireland,nation,2021-11-01,,948,844,7656
N92000002,Northern Ireland,nation,2021-10-31,,1001,435,2824
N92000002,Northern Ireland,nation,2021-10-30,,1207,550,2076
N92000002,Northern Ireland,nation,2021-10-29,,1321,673,3767
N92000002,Northern Ireland,nation,2021-10-28,,1122,734,5058
N92000002,Northern Ireland,nation,2021-10-27,,1291,863,6786
N92000002,Northern Ireland,nation,2021-10-26,,1124,835,5915
N92000002,Northern Ireland,nation,2021-10-25,,1019,773,5572
N92000002,Northern Ireland,nation,2021-10-24,,1061,607,2633
N92000002,Northern Ireland,nation,2021-10-23,,1323,530,2301
N92000002,Northern Ireland,nation,2021-10-22,,1355,961,3609
N92000002,Northern Ireland,nation,2021-10-21,,1051,1873,4407
N92000002,Northern Ireland,nation,2021-10-20,,1423,1315,4014
N92000002,Northern Ireland,nation,2021-10-19,,1367,8677,5582
N92000002,Northern Ireland,nation,2021-10-18,,1091,440,2625
N92000002,Northern Ireland,nation,2021-10-17,,966,351,1232
N92000002,Northern Ireland,nation,2021-10-16,,1218,660,720
N92000002,Northern Ireland,nation,2021-10-15,,1349,702,1342
N92000002,Northern Ireland,nation,2021-10-14,,1304,1312,3736
N92000002,Northern Ireland,nation,2021-10-13,,1471,740,1799
N92000002,Northern Ireland,nation,2021-10-12,,1278,1085,3308
N92000002,Northern Ireland,nation,2021-10-11,,1109,862,2818
N92000002,Northern Ireland,nation,2021-10-10,,1115,589,1598
N92000002,Northern Ireland,nation,2021-10-09,,1274,944,731
N92000002,Northern Ireland,nation,2021-10-08,,1276,1001,1283
N92000002,Northern Ireland,nation,2021-10-07,,1305,1253,1575
N92000002,Northern Ireland,nation,2021-10-06,,1339,847,1710
N92000002,Northern Ireland,nation,2021-10-05,,1209,1340,1957
N92000002,Northern Ireland,nation,2021-10-04,,1080,1438,1519
N92000002,Northern Ireland,nation,2021-10-03,,892,1228,1285
N92000002,Northern Ireland,nation,2021-10-02,,992,897,702
N92000002,Northern Ireland,nation,2021-10-01,,1039,896,752
N92000002,Northern Ireland,nation,2021-09-30,,1163,864,
N92000002,Northern Ireland,nation,2021-09-29,,1320,882,
N92000002,Northern Ireland,nation,2021-09-28,,1078,757,
N92000002,Northern Ireland,nation,2021-09-27,,903,1120,
N92000002,Northern Ireland,nation,2021-09-26,,1020,604,
N92000002,Northern Ireland,nation,2021-09-25,,1120,432,
N92000002,Northern Ireland,nation,2021-09-24,,1030,342,
N92000002,Northern Ireland,nation,2021-09-23,,1165,547,
N92000002,Northern Ireland,nation,2021-09-22,,1060,806,
N92000002,Northern Ireland,nation,2021-09-21,,1145,654,
N92000002,Northern Ireland,nation,2021-09-20,,1020,583,
N92000002,Northern Ireland,nation,2021-09-19,,889,468,
N92000002,Northern Ireland,nation,2021-09-18,,1072,170,
N92000002,Northern Ireland,nation,2021-09-17,,1239,530,
N92000002,Northern Ireland,nation,2021-09-16,,1071,741,
N92000002,Northern Ireland,nation,2021-09-15,,1304,569,
N92000002,Northern Ireland,nation,2021-09-14,,1590,1091,
N92000002,Northern Ireland,nation,2021-09-13,,1199,1505,
N92000002,Northern Ireland,nation,2021-09-12,,1031,1131,
N92000002,Northern Ireland,nation,2021-09-11,,1424,2226,
N92000002,Northern Ireland,nation,2021-09-10,,1687,4116,
N92000002,Northern Ireland,nation,2021-09-09,,1831,3540,
N92000002,Northern Ireland,nation,2021-09-08,,1210,3500,
N92000002,Northern Ireland,nation,2021-09-07,,1748,4169,
N92000002,Northern Ireland,nation,2021-09-06,,1764,3297,
N92000002,Northern Ireland,nation,2021-09-05,,1232,2891,
N92000002,Northern Ireland,nation,2021-09-04,,1812,1647,
N92000002,Northern Ireland,nation,2021-09-03,,1248,1909,
N92000002,Northern Ireland,nation,2021-09-02,,793,2252,
N92000002,Northern Ireland,nation,2021-09-01,,1472,1760,
N92000002,Northern Ireland,nation,2021-08-31,,1313,2129,
N92000002,Northern Ireland,nation,2021-08-30,,1259,1677,
N92000002,Northern Ireland,nation,2021-08-29,,1225,1407,
N92000002,Northern Ireland,nation,2021-08-28,,1430,1175,
N92000002,Northern Ireland,nation,2021-08-27,,1875,1616,
N92000002,Northern Ireland,nation,2021-08-26,,1550,2436,
N92000002,Northern Ireland,nation,2021-08-25,,1771,2999,
N92000002,Northern Ireland,nation,2021-08-24,,1648,2382,
N92000002,Northern Ireland,nation,2021-08-23,,1320,1725,
N92000002,Northern Ireland,nation,2021-08-22,,1485,2310,
N92000002,Northern Ireland,nation,2021-08-21,,1612,2783,
N92000002,Northern Ireland,nation,2021-08-20,,2397,4021,
N92000002,Northern Ireland,nation,2021-08-19,,1963,3956,
N92000002,Northern Ireland,nation,2021-08-18,,1345,3862,
N92000002,Northern Ireland,nation,2021-08-17,,1564,5148,
N92000002,Northern Ireland,nation,2021-08-16,,1306,3749,
N92000002,Northern Ireland,nation,2021-08-15,,1294,3506,
N92000002,Northern Ireland,nation,2021-08-14,,1437,2737,
N92000002,Northern Ireland,nation,2021-08-13,,1389,4251,
N92000002,Northern Ireland,nation,2021-08-12,,1610,4788,
N92000002,Northern Ireland,nation,2021-08-11,,1467,4669,
N92000002,Northern Ireland,nation,2021-08-10,,1305,5249,
N92000002,Northern Ireland,nation,2021-08-09,,1031,5765,
N92000002,Northern Ireland,nation,2021-08-08,,1129,4959,
N92000002,Northern Ireland,nation,2021-08-07,,1349,4438,
N92000002,Northern Ireland,nation,2021-08-06,,1434,6483,
N92000002,Northern Ireland,nation,2021-08-05,,1641,4482,
N92000002,Northern Ireland,nation,2021-08-04,,1040,6063,
N92000002,Northern Ireland,nation,2021-08-03,,1082,6519,
N92000002,Northern Ireland,nation,2021-08-02,,872,7683,
N92000002,Northern Ireland,nation,2021-08-01,,1072,4686,
N92000002,Northern Ireland,nation,2021-07-31,,1177,3644,
N92000002,Northern Ireland,nation,2021-07-30,,1101,3903,
N92000002,Northern Ireland,nation,2021-07-29,,1471,5855,
N92000002,Northern Ireland,nation,2021-07-28,,1600,7861,
N92000002,Northern Ireland,nation,2021-07-27,,1473,5955,
N92000002,Northern Ireland,nation,2021-07-26,,639,5220,
N92000002,Northern Ireland,nation,2021-07-25,,1264,2565,
N92000002,Northern Ireland,nation,2021-07-24,,1520,2181,
N92000002,Northern Ireland,nation,2021-07-23,,1337,3091,
N92000002,Northern Ireland,nation,2021-07-22,,1430,1965,
N92000002,Northern Ireland,nation,2021-07-21,,1973,6176,
N92000002,Northern Ireland,nation,2021-07-20,,1138,6835,
N92000002,Northern Ireland,nation,2021-07-19,,1776,6096,
N92000002,Northern Ireland,nation,2021-07-18,,537,3975,
N92000002,Northern Ireland,nation,2021-07-17,,1402,4589,
N92000002,Northern Ireland,nation,2021-07-16,,1380,10466,
N92000002,Northern Ireland,nation,2021-07-15,,1083,6296,
N92000002,Northern Ireland,nation,2021-07-14,,636,7091,
N92000002,Northern Ireland,nation,2021-07-13,,511,6367,
N92000002,Northern Ireland,nation,2021-07-12,,528,1764,
N92000002,Northern Ireland,nation,2021-07-11,,605,3537,
N92000002,Northern Ireland,nation,2021-07-10,,445,5514,
N92000002,Northern Ireland,nation,2021-07-09,,605,6108,
N92000002,Northern Ireland,nation,2021-07-08,,627,6777,
N92000002,Northern Ireland,nation,2021-07-07,,570,7828,
N92000002,Northern Ireland,nation,2021-07-06,,417,7643,
N92000002,Northern Ireland,nation,2021-07-05,,420,7398,
N92000002,Northern Ireland,nation,2021-07-04,,533,6874,
N92000002,Northern Ireland,nation,2021-07-03,,460,6471,
N92000002,Northern Ireland,nation,2021-07-02,,339,6462,
N92000002,Northern Ireland,nation,2021-07-01,,326,6186,
N92000002,Northern Ireland,nation,2021-06-30,,375,8284,
N92000002,Northern Ireland,nation,2021-06-29,,278,7196,
N92000002,Northern Ireland,nation,2021-06-28,,211,5732,
N92000002,Northern Ireland,nation,2021-06-27,,261,4378,
N92000002,Northern Ireland,nation,2021-06-26,,298,3960,
N92000002,Northern Ireland,nation,2021-06-25,,229,5502,
N92000002,Northern Ireland,nation,2021-06-24,,198,5658,
N92000002,Northern Ireland,nation,2021-06-23,,188,6598,
N92000002,Northern Ireland,nation,2021-06-22,,187,6730,
N92000002,Northern Ireland,nation,2021-06-21,,133,6773,
N92000002,Northern Ireland,nation,2021-06-20,,125,7021,
N92000002,Northern Ireland,nation,2021-06-19,,158,5990,
N92000002,Northern Ireland,nation,2021-06-18,,178,7323,
N92000002,Northern Ireland,nation,2021-06-17,,179,7502,
N92000002,Northern Ireland,nation,2021-06-16,,143,9636,
N92000002,Northern Ireland,nation,2021-06-15,,115,10509,
N92000002,Northern Ireland,nation,2021-06-14,,87,12068,
N92000002,Northern Ireland,nation,2021-06-13,,70,0,
N92000002,Northern Ireland,nation,2021-06-12,,107,536,
N92000002,Northern Ireland,nation,2021-06-11,,121,6418,
N92000002,Northern Ireland,nation,2021-06-10,,109,7212,
N92000002,Northern Ireland,nation,2021-06-09,,105,8190,
N92000002,Northern Ireland,nation,2021-06-08,,81,8200,
N92000002,Northern Ireland,nation,2021-06-07,,54,9679,
N92000002,Northern Ireland,nation,2021-06-06,,69,6539,
N92000002,Northern Ireland,nation,2021-06-05,,95,4264,
N92000002,Northern Ireland,nation,2021-06-04,,73,7112,
N92000002,Northern Ireland,nation,2021-06-03,,80,7808,
N92000002,Northern Ireland,nation,2021-06-02,,84,8823,
N92000002,Northern Ireland,nation,2021-06-01,,54,8618,
N92000002,Northern Ireland,nation,2021-05-31,,39,5467,
N92000002,Northern Ireland,nation,2021-05-30,,63,3333,
N92000002,Northern Ireland,nation,2021-05-29,,68,3533,
N92000002,Northern Ireland,nation,2021-05-28,,75,6106,
N92000002,Northern Ireland,nation,2021-05-27,,84,8635,
N92000002,Northern Ireland,nation,2021-05-26,,66,9713,
N92000002,Northern Ireland,nation,2021-05-25,,75,9406,
N92000002,Northern Ireland,nation,2021-05-24,,53,8700,
N92000002,Northern Ireland,nation,2021-05-23,,77,5852,
N92000002,Northern Ireland,nation,2021-05-22,,82,3909,
N92000002,Northern Ireland,nation,2021-05-21,,84,9338,
N92000002,Northern Ireland,nation,2021-05-20,,90,8988,
N92000002,Northern Ireland,nation,2021-05-19,,107,8918,
N92000002,Northern Ireland,nation,2021-05-18,,104,7942,
N92000002,Northern Ireland,nation,2021-05-17,,82,7890,
N92000002,Northern Ireland,nation,2021-05-16,,109,6796,
N92000002,Northern Ireland,nation,2021-05-15,,0,6156,
N92000002,Northern Ireland,nation,2021-05-14,,96,8932,
N92000002,Northern Ireland,nation,2021-05-13,,99,11152,
N92000002,Northern Ireland,nation,2021-05-12,,113,11176,
N92000002,Northern Ireland,nation,2021-05-11,,89,11928,
N92000002,Northern Ireland,nation,2021-05-10,,76,9534,
N92000002,Northern Ireland,nation,2021-05-09,,98,5725,
N92000002,Northern Ireland,nation,2021-05-08,,81,5931,
N92000002,Northern Ireland,nation,2021-05-07,,65,8395,
N92000002,Northern Ireland,nation,2021-05-06,,102,13739,
N92000002,Northern Ireland,nation,2021-05-05,,99,13454,
N92000002,Northern Ireland,nation,2021-05-04,,83,9422,
N92000002,Northern Ireland,nation,2021-05-03,,64,5014,
N92000002,Northern Ireland,nation,2021-05-02,,69,4997,
N92000002,Northern Ireland,nation,2021-05-01,,90,4642,
N92000002,Northern Ireland,nation,2021-04-30,,108,4697,
N92000002,Northern Ireland,nation,2021-04-29,,95,40235,
N92000002,Northern Ireland,nation,2021-04-28,,98,9833,
N92000002,Northern Ireland,nation,2021-04-27,,109,11066,
N92000002,Northern Ireland,nation,2021-04-26,,73,9369,
N92000002,Northern Ireland,nation,2021-04-25,,73,4839,
N92000002,Northern Ireland,nation,2021-04-24,,80,3786,
N92000002,Northern Ireland,nation,2021-04-23,,88,10043,
N92000002,Northern Ireland,nation,2021-04-22,,120,16516,
N92000002,Northern Ireland,nation,2021-04-21,,116,13293,
N92000002,Northern Ireland,nation,2021-04-20,,124,15079,
N92000002,Northern Ireland,nation,2021-04-19,,79,9859,
N92000002,Northern Ireland,nation,2021-04-18,,82,5278,
N92000002,Northern Ireland,nation,2021-04-17,,99,5424,
N92000002,Northern Ireland,nation,2021-04-16,,119,12443,
N92000002,Northern Ireland,nation,2021-04-15,,159,13193,
N92000002,Northern Ireland,nation,2021-04-14,,97,13152,
N92000002,Northern Ireland,nation,2021-04-13,,112,13659,
N92000002,Northern Ireland,nation,2021-04-12,,97,10970,
N92000002,Northern Ireland,nation,2021-04-11,,89,4890,
N92000002,Northern Ireland,nation,2021-04-10,,146,4913,
N92000002,Northern Ireland,nation,2021-04-09,,113,7883,
N92000002,Northern Ireland,nation,2021-04-08,,98,8042,
N92000002,Northern Ireland,nation,2021-04-07,,88,5849,
N92000002,Northern Ireland,nation,2021-04-06,,57,2549,
