areaCode,areaName,areaType,date,changeInNewDeaths28DaysByDeathDate,newCasesByPublishDate,newPeopleVaccinatedSecondDoseByPublishDate,newPeopleVaccinatedThirdInjectionByPublishDate
N92000002,Northern Ireland,nation,2021-04-05,,89,1556,
N92000002,Northern Ireland,nation,2021-04-04,,0,1335,
N92000002,Northern Ireland,nation,2021-04-03,,84,2221,
N92000002,Northern Ireland,nation,2021-04-02,,107,6808,
N92000002,Northern Ireland,nation,2021-04-01,,107,7701,
N92000002,Northern Ireland,nation,2021-03-31,,123,7267,
N92000002,Northern Ireland,nation,2021-03-30,,151,6464,
N92000002,Northern Ireland,nation,2021-03-29,,65,7005,
N92000002,Northern Ireland,nation,2021-03-28,,116,1565,
N92000002,Northern Ireland,nation,2021-03-27,,138,3103,
N92000002,Northern Ireland,nation,2021-03-26,,181,6712,
N92000002,Northern Ireland,nation,2021-03-25,,183,8730,
N92000002,Northern Ireland,nation,2021-03-24,,139,8653,
N92000002,Northern Ireland,nation,2021-03-23,,174,7571,
N92000002,Northern Ireland,nation,2021-03-22,,87,0,
N92000002,Northern Ireland,nation,2021-03-21,,125,10187,
N92000002,Northern Ireland,nation,2021-03-20,,159,3183,
N92000002,Northern Ireland,nation,2021-03-19,,137,4604,
N92000002,Northern Ireland,nation,2021-03-18,,169,3507,
N92000002,Northern Ireland,nation,2021-03-17,,161,3256,
N92000002,Northern Ireland,nation,2021-03-16,,164,5701,
N92000002,Northern Ireland,nation,2021-03-15,,121,3609,
N92000002,Northern Ireland,nation,2021-03-14,,143,2229,
N92000002,Northern Ireland,nation,2021-03-13,,146,2355,
N92000002,Northern Ireland,nation,2021-03-12,,208,652,
N92000002,Northern Ireland,nation,2021-03-11,,223,452,
N92000002,Northern Ireland,nation,2021-03-10,,147,2021,
N92000002,Northern Ireland,nation,2021-03-09,,240,2333,
N92000002,Northern Ireland,nation,2021-03-08,,144,1743,
N92000002,Northern Ireland,nation,2021-03-07,,138,621,
N92000002,Northern Ireland,nation,2021-03-06,,172,134,
N92000002,Northern Ireland,nation,2021-03-05,,166,309,
N92000002,Northern Ireland,nation,2021-03-04,,163,1648,
N92000002,Northern Ireland,nation,2021-03-03,,226,2277,
N92000002,Northern Ireland,nation,2021-03-02,,149,2492,
N92000002,Northern Ireland,nation,2021-03-01,,138,2173,
N92000002,Northern Ireland,nation,2021-02-28,,136,532,
N92000002,Northern Ireland,nation,2021-02-27,,184,49,
N92000002,Northern Ireland,nation,2021-02-26,,241,718,
N92000002,Northern Ireland,nation,2021-02-25,,281,261,
N92000002,Northern Ireland,nation,2021-02-24,,260,292,
N92000002,Northern Ireland,nation,2021-02-23,,225,268,
N92000002,Northern Ireland,nation,2021-02-22,,187,281,
N92000002,Northern Ireland,nation,2021-02-21,,263,0,
N92000002,Northern Ireland,nation,2021-02-20,,276,54,
N92000002,Northern Ireland,nation,2021-02-19,,313,372,
N92000002,Northern Ireland,nation,2021-02-18,,342,369,
N92000002,Northern Ireland,nation,2021-02-17,,297,536,
N92000002,Northern Ireland,nation,2021-02-16,,341,275,
N92000002,Northern Ireland,nation,2021-02-15,,234,196,
N92000002,Northern Ireland,nation,2021-02-14,,176,29,
N92000002,Northern Ireland,nation,2021-02-13,,303,39,
N92000002,Northern Ireland,nation,2021-02-12,,407,385,
N92000002,Northern Ireland,nation,2021-02-11,,253,415,
N92000002,Northern Ireland,nation,2021-02-10,,336,365,
N92000002,Northern Ireland,nation,2021-02-09,,275,183,
N92000002,Northern Ireland,nation,2021-02-08,,296,126,
N92000002,Northern Ireland,nation,2021-02-07,,334,256,
N92000002,Northern Ireland,nation,2021-02-06,,390,676,
N92000002,Northern Ireland,nation,2021-02-05,,506,484,
N92000002,Northern Ireland,nation,2021-02-04,,412,508,
N92000002,Northern Ireland,nation,2021-02-03,,504,384,
N92000002,Northern Ireland,nation,2021-02-02,,447,273,
N92000002,Northern Ireland,nation,2021-02-01,,314,270,
N92000002,Northern Ireland,nation,2021-01-31,,426,289,
N92000002,Northern Ireland,nation,2021-01-30,,455,177,
N92000002,Northern Ireland,nation,2021-01-29,,669,76,
N92000002,Northern Ireland,nation,2021-01-28,,592,143,
N92000002,Northern Ireland,nation,2021-01-27,,527,1017,
N92000002,Northern Ireland,nation,2021-01-26,,550,115,
N92000002,Northern Ireland,nation,2021-01-25,,422,82,
N92000002,Northern Ireland,nation,2021-01-24,,433,26,
N92000002,Northern Ireland,nation,2021-01-23,,670,27,
N92000002,Northern Ireland,nation,2021-01-22,,865,150,
N92000002,Northern Ireland,nation,2021-01-21,,732,184,
N92000002,Northern Ireland,nation,2021-01-20,,905,366,
N92000002,Northern Ireland,nation,2021-01-19,,713,381,
N92000002,Northern Ireland,nation,2021-01-18,,640,563,
N92000002,Northern Ireland,nation,2021-01-17,,822,842,
N92000002,Northern Ireland,nation,2021-01-16,,705,700,
N92000002,Northern Ireland,nation,2021-01-15,,1052,210,
N92000002,Northern Ireland,nation,2021-01-14,,973,254,
N92000002,Northern Ireland,nation,2021-01-13,,1145,1170,
N92000002,Northern Ireland,nation,2021-01-12,,1205,2552,
N92000002,Northern Ireland,nation,2021-01-11,,759,1339,
N92000002,Northern Ireland,nation,2021-01-10,,1112,,
N92000002,Northern Ireland,nation,2021-01-09,,1442,,
N92000002,Northern Ireland,nation,2021-01-08,,1500,,
N92000002,Northern Ireland,nation,2021-01-07,,1410,,
N92000002,Northern Ireland,nation,2021-01-06,,1985,,
N92000002,Northern Ireland,nation,2021-01-05,,1378,,
N92000002,Northern Ireland,nation,2021-01-04,,1801,,
N92000002,Northern Ireland,nation,2021-01-03,,1662,,
N92000002,Northern Ireland,nation,2021-01-02,,3576,,
N92000002,Northern Ireland,nation,2021-01-01,,0,,
N92000002,Northern Ireland,nation,2020-12-31,,1929,,
N92000002,Northern Ireland,nation,2020-12-30,,2143,,
N92000002,Northern Ireland,nation,2020-12-29,,1566,,
N92000002,Northern Ireland,nation,2020-12-28,,1634,,
N92000002,Northern Ireland,nation,2020-12-27,,0,,
N92000002,Northern Ireland,nation,2020-12-26,,998,,
N92000002,Northern Ireland,nation,2020-12-25,,0,,
N92000002,Northern Ireland,nation,2020-12-24,,841,,
N92000002,Northern Ireland,nation,2020-12-23,,787,,
N92000002,Northern Ireland,nation,2020-12-22,,439,,
N92000002,Northern Ireland,nation,2020-12-21,,555,,
N92000002,Northern Ireland,nation,2020-12-20,,505,,
N92000002,Northern Ireland,nation,2020-12-19,,640,,
N92000002,Northern Ireland,nation,2020-12-18,,510,,
N92000002,Northern Ireland,nation,2020-12-17,,656,,
N92000002,Northern Ireland,nation,2020-12-16,,510,,
N92000002,Northern Ireland,nation,2020-12-15,,486,,
N92000002,Northern Ireland,nation,2020-12-14,,419,,
N92000002,Northern Ireland,nation,2020-12-13,,483,,
N92000002,Northern Ireland,nation,2020-12-12,,476,,
N92000002,Northern Ireland,nation,2020-12-11,,538,,
N92000002,Northern Ireland,nation,2020-12-10,,441,,
N92000002,Northern Ireland,nation,2020-12-09,,483,,
N92000002,Northern Ireland,nation,2020-12-08,,351,,
N92000002,Northern Ireland,nation,2020-12-07,,397,,
N92000002,Northern Ireland,nation,2020-12-06,,419,,
N92000002,Northern Ireland,nation,2020-12-05,,451,,
N92000002,Northern Ireland,nation,2020-12-04,,449,,
N92000002,Northern Ireland,nation,2020-12-03,,456,,
N92000002,Northern Ireland,nation,2020-12-02,,416,,
N92000002,Northern Ireland,nation,2020-12-01,,391,,
N92000002,Northern Ireland,nation,2020-11-30,,290,,
N92000002,Northern Ireland,nation,2020-11-29,,351,,
N92000002,Northern Ireland,nation,2020-11-28,,315,,
N92000002,Northern Ireland,nation,2020-11-27,,391,,
N92000002,Northern Ireland,nation,2020-11-26,,442,,
N92000002,Northern Ireland,nation,2020-11-25,,533,,
N92000002,Northern Ireland,nation,2020-11-24,,79,,
N92000002,Northern Ireland,nation,2020-11-23,,280,,
N92000002,Northern Ireland,nation,2020-11-22,,342,,
N92000002,Northern Ireland,nation,2020-11-21,,357,,
N92000002,Northern Ireland,nation,2020-11-20,,369,,
N92000002,Northern Ireland,nation,2020-11-19,,487,,
N92000002,Northern Ireland,nation,2020-11-18,,518,,
N92000002,Northern Ireland,nation,2020-11-17,,549,,
N92000002,Northern Ireland,nation,2020-11-16,,331,,
N92000002,Northern Ireland,nation,2020-11-15,,472,,
N92000002,Northern Ireland,nation,2020-11-14,,511,,
N92000002,Northern Ireland,nation,2020-11-13,,607,,
N92000002,Northern Ireland,nation,2020-11-12,,548,,
N92000002,Northern Ireland,nation,2020-11-11,,791,,
N92000002,Northern Ireland,nation,2020-11-10,,514,,
N92000002,Northern Ireland,nation,2020-11-09,,471,,
N92000002,Northern Ireland,nation,2020-11-08,,420,,
N92000002,Northern Ireland,nation,2020-11-07,,528,,
N92000002,Northern Ireland,nation,2020-11-06,,595,,
N92000002,Northern Ireland,nation,2020-11-05,,516,,
N92000002,Northern Ireland,nation,2020-11-04,,679,,
N92000002,Northern Ireland,nation,2020-11-03,,570,,
N92000002,Northern Ireland,nation,2020-11-02,,493,,
N92000002,Northern Ireland,nation,2020-11-01,,685,,
N92000002,Northern Ireland,nation,2020-10-31,,649,,
N92000002,Northern Ireland,nation,2020-10-30,,566,,
N92000002,Northern Ireland,nation,2020-10-29,,822,,
N92000002,Northern Ireland,nation,2020-10-28,,840,,
N92000002,Northern Ireland,nation,2020-10-27,,722,,
N92000002,Northern Ireland,nation,2020-10-26,,727,,
N92000002,Northern Ireland,nation,2020-10-25,,896,,
N92000002,Northern Ireland,nation,2020-10-24,,923,,
N92000002,Northern Ireland,nation,2020-10-23,,1252,,
N92000002,Northern Ireland,nation,2020-10-22,,1042,,
N92000002,Northern Ireland,nation,2020-10-21,,1039,,
N92000002,Northern Ireland,nation,2020-10-20,,913,,
N92000002,Northern Ireland,nation,2020-10-19,,820,,
N92000002,Northern Ireland,nation,2020-10-18,,1012,,
N92000002,Northern Ireland,nation,2020-10-17,,1031,,
N92000002,Northern Ireland,nation,2020-10-16,,1299,,
N92000002,Northern Ireland,nation,2020-10-15,,763,,
N92000002,Northern Ireland,nation,2020-10-14,,1217,,
N92000002,Northern Ireland,nation,2020-10-13,,863,,
N92000002,Northern Ireland,nation,2020-10-12,,877,,
N92000002,Northern Ireland,nation,2020-10-11,,1066,,
N92000002,Northern Ireland,nation,2020-10-10,,902,,
N92000002,Northern Ireland,nation,2020-10-09,,1080,,
N92000002,Northern Ireland,nation,2020-10-08,,923,,
N92000002,Northern Ireland,nation,2020-10-07,,828,,
N92000002,Northern Ireland,nation,2020-10-06,,669,,
N92000002,Northern Ireland,nation,2020-10-05,,616,,
N92000002,Northern Ireland,nation,2020-10-04,,462,,
N92000002,Northern Ireland,nation,2020-10-03,,726,,
N92000002,Northern Ireland,nation,2020-10-02,,934,,
N92000002,Northern Ireland,nation,2020-10-01,,259,,
N92000002,Northern Ireland,nation,2020-09-30,,424,,
N92000002,Northern Ireland,nation,2020-09-29,,320,,
N92000002,Northern Ireland,nation,2020-09-28,,220,,
N92000002,Northern Ireland,nation,2020-09-27,,187,,
N92000002,Northern Ireland,nation,2020-09-26,,319,,
N92000002,Northern Ireland,nation,2020-09-25,,273,,
N92000002,Northern Ireland,nation,2020-09-24,,189,,
N92000002,Northern Ireland,nation,2020-09-23,,220,,
N92000002,Northern Ireland,nation,2020-09-22,,75,,
N92000002,Northern Ireland,nation,2020-09-21,,125,,
N92000002,Northern Ireland,nation,2020-09-20,,176,,
N92000002,Northern Ireland,nation,2020-09-19,,222,,
N92000002,Northern Ireland,nation,2020-09-18,,163,,
N92000002,Northern Ireland,nation,2020-09-17,,149,,
N92000002,Northern Ireland,nation,2020-09-16,,129,,
N92000002,Northern Ireland,nation,2020-09-15,,79,,
N92000002,Northern Ireland,nation,2020-09-14,,109,,
N92000002,Northern Ireland,nation,2020-09-13,,87,,
N92000002,Northern Ireland,nation,2020-09-12,,104,,
N92000002,Northern Ireland,nation,2020-09-11,,88,,
N92000002,Northern Ireland,nation,2020-09-10,,78,,
N92000002,Northern Ireland,nation,2020-09-09,,49,,
N92000002,Northern Ireland,nation,2020-09-08,,40,,
N92000002,Northern Ireland,nation,2020-09-07,,141,,
N92000002,Northern Ireland,nation,2020-09-06,,106,,
N92000002,Northern Ireland,nation,2020-09-05,,118,,
N92000002,Northern Ireland,nation,2020-09-04,,61,,
N92000002,Northern Ireland,nation,2020-09-03,,77,,
N92000002,Northern Ireland,nation,2020-09-02,,71,,
N92000002,Northern Ireland,nation,2020-09-01,,49,,
N92000002,Northern Ireland,nation,2020-08-31,,58,,
N92000002,Northern Ireland,nation,2020-08-30,,49,,
N92000002,Northern Ireland,nation,2020-08-29,,89,,
N92000002,Northern Ireland,nation,2020-08-28,,85,,
N92000002,Northern Ireland,nation,2020-08-27,,69,,
N92000002,Northern Ireland,nation,2020-08-26,,72,,
N92000002,Northern Ireland,nation,2020-08-25,,47,,
N92000002,Northern Ireland,nation,2020-08-24,,10,,
N92000002,Northern Ireland,nation,2020-08-23,,119,,
N92000002,Northern Ireland,nation,2020-08-22,,71,,
N92000002,Northern Ireland,nation,2020-08-21,,20,,
N92000002,Northern Ireland,nation,2020-08-20,,51,,
N92000002,Northern Ireland,nation,2020-08-19,,34,,
N92000002,Northern Ireland,nation,2020-08-18,,41,,
N92000002,Northern Ireland,nation,2020-08-17,,39,,
N92000002,Northern Ireland,nation,2020-08-16,,27,,
N92000002,Northern Ireland,nation,2020-08-15,,65,,
N92000002,Northern Ireland,nation,2020-08-14,,74,,
N92000002,Northern Ireland,nation,2020-08-13,,8,,
N92000002,Northern Ireland,nation,2020-08-12,,29,,
N92000002,Northern Ireland,nation,2020-08-11,,48,,
N92000002,Northern Ireland,nation,2020-08-10,,0,,
N92000002,Northern Ireland,nation,2020-08-09,,0,,
N92000002,Northern Ireland,nation,2020-08-08,,0,,
N92000002,Northern Ireland,nation,2020-08-07,,15,,
N92000002,Northern Ireland,nation,2020-08-06,,43,,
N92000002,Northern Ireland,nation,2020-08-05,,10,,
N92000002,Northern Ireland,nation,2020-08-04,,8,,
N92000002,Northern Ireland,nation,2020-08-03,,0,,
N92000002,Northern Ireland,nation,2020-08-02,,0,,
N92000002,Northern Ireland,nation,2020-08-01,,0,,
N92000002,Northern Ireland,nation,2020-07-31,,10,,
N92000002,Northern Ireland,nation,2020-07-30,,8,,
N92000002,Northern Ireland,nation,2020-07-29,,9,,
N92000002,Northern Ireland,nation,2020-07-28,,9,,
N92000002,Northern Ireland,nation,2020-07-27,,0,,
N92000002,Northern Ireland,nation,2020-07-26,,0,,
N92000002,Northern Ireland,nation,2020-07-25,,0,,
N92000002,Northern Ireland,nation,2020-07-24,,15,,
N92000002,Northern Ireland,nation,2020-07-23,,8,,
N92000002,Northern Ireland,nation,2020-07-22,,9,,
N92000002,Northern Ireland,nation,2020-07-21,,2,,
N92000002,Northern Ireland,nation,2020-07-20,,0,,
N92000002,Northern Ireland,nation,2020-07-19,,0,,
N92000002,Northern Ireland,nation,2020-07-18,,0,,
N92000002,Northern Ireland,nation,2020-07-17,,19,,
N92000002,Northern Ireland,nation,2020-07-16,,16,,
N92000002,Northern Ireland,nation,2020-07-15,,9,,
N92000002,Northern Ireland,nation,2020-07-14,,2,,
N92000002,Northern Ireland,nation,2020-07-13,,0,,
N92000002,Northern Ireland,nation,2020-07-12,,0,,
N92000002,Northern Ireland,nation,2020-07-11,,0,,
N92000002,Northern Ireland,nation,2020-07-10,,4,,
N92000002,Northern Ireland,nation,2020-07-09,,3,,
N92000002,Northern Ireland,nation,2020-07-08,,4,,
N92000002,Northern Ireland,nation,2020-07-07,,5,,
N92000002,Northern Ireland,nation,2020-07-06,,0,,
N92000002,Northern Ireland,nation,2020-07-05,,0,,
N92000002,Northern Ireland,nation,2020-07-04,,0,,
N92000002,Northern Ireland,nation,2020-07-03,,4,,
N92000002,Northern Ireland,nation,2020-07-02,,7,,
N92000002,Northern Ireland,nation,2020-07-01,,1,,
N92000002,Northern Ireland,nation,2020-06-30,,3,,
N92000002,Northern Ireland,nation,2020-06-29,,6,,
N92000002,Northern Ireland,nation,2020-06-28,,1,,
N92000002,Northern Ireland,nation,2020-06-27,,2,,
N92000002,Northern Ireland,nation,2020-06-26,,4,,
N92000002,Northern Ireland,nation,2020-06-25,,1,,
N92000002,Northern Ireland,nation,2020-06-24,,2,,
N92000002,Northern Ireland,nation,2020-06-23,,0,,
N92000002,Northern Ireland,nation,2020-06-22,,1,,
N92000002,Northern Ireland,nation,2020-06-21,,4,,
N92000002,Northern Ireland,nation,2020-06-20,,0,,
N92000002,Northern Ireland,nation,2020-06-19,,3,,
N92000002,Northern Ireland,nation,2020-06-18,,1,,
N92000002,Northern Ireland,nation,2020-06-17,,8,,
N92000002,Northern Ireland,nation,2020-06-16,,2,,
N92000002,Northern Ireland,nation,2020-06-15,,4,,
N92000002,Northern Ireland,nation,2020-06-14,,7,,
N92000002,Northern Ireland,nation,2020-06-13,,3,,
N92000002,Northern Ireland,nation,2020-06-12,,16,,
N92000002,Northern Ireland,nation,2020-06-11,,4,,
N92000002,Northern Ireland,nation,2020-06-10,,13,,
N92000002,Northern Ireland,nation,2020-06-09,,3,,
N92000002,Northern Ireland,nation,2020-06-08,,6,,
N92000002,Northern Ireland,nation,2020-06-07,,6,,
N92000002,Northern Ireland,nation,2020-06-06,,14,,
N92000002,Northern Ireland,nation,2020-06-05,,3,,
N92000002,Northern Ireland,nation,2020-06-04,,33,,
N92000002,Northern Ireland,nation,2020-06-03,,8,,
N92000002,Northern Ireland,nation,2020-06-02,,4,,
N92000002,Northern Ireland,nation,2020-06-01,,12,,
N92000002,Northern Ireland,nation,2020-05-31,,7,,
N92000002,Northern Ireland,nation,2020-05-30,,13,,
N92000002,Northern Ireland,nation,2020-05-29,,17,,
N92000002,Northern Ireland,nation,2020-05-28,,16,,
N92000002,Northern Ireland,nation,2020-05-27,,26,,
N92000002,Northern Ireland,nation,2020-05-26,,28,,
N92000002,Northern Ireland,nation,2020-05-25,,39,,
N92000002,Northern Ireland,nation,2020-05-24,,25,,
N92000002,Northern Ireland,nation,2020-05-23,,41,,
N92000002,Northern Ireland,nation,2020-05-22,,23,,
N92000002,Northern Ireland,nation,2020-05-21,,42,,
N92000002,Northern Ireland,nation,2020-05-20,,18,,
N92000002,Northern Ireland,nation,2020-05-19,,20,,
N92000002,Northern Ireland,nation,2020-05-18,,16,,
N92000002,Northern Ireland,nation,2020-05-17,,28,,
N92000002,Northern Ireland,nation,2020-05-16,,40,,
N92000002,Northern Ireland,nation,2020-05-15,,26,,
N92000002,Northern Ireland,nation,2020-05-14,,38,,
N92000002,Northern Ireland,nation,2020-05-13,,60,,
N92000002,Northern Ireland,nation,2020-05-12,,44,,
N92000002,Northern Ireland,nation,2020-05-11,,30,,
N92000002,Northern Ireland,nation,2020-05-10,,41,,
N92000002,Northern Ireland,nation,2020-05-09,,56,,
N92000002,Northern Ireland,nation,2020-05-08,,38,,
N92000002,Northern Ireland,nation,2020-05-07,,50,,
N92000002,Northern Ireland,nation,2020-05-06,,53,,
N92000002,Northern Ireland,nation,2020-05-05,,45,,
N92000002,Northern Ireland,nation,2020-05-04,,69,,
N92000002,Northern Ireland,nation,2020-05-03,,78,,
N92000002,Northern Ireland,nation,2020-05-02,,66,,
N92000002,Northern Ireland,nation,2020-05-01,,87,,
N92000002,Northern Ireland,nation,2020-04-30,,73,,
N92000002,Northern Ireland,nation,2020-04-29,,55,,
N92000002,Northern Ireland,nation,2020-04-28,,34,,
N92000002,Northern Ireland,nation,2020-04-27,,66,,
N92000002,Northern Ireland,nation,2020-04-26,,82,,
N92000002,Northern Ireland,nation,2020-04-25,,104,,
N92000002,Northern Ireland,nation,2020-04-24,,106,,
N92000002,Northern Ireland,nation,2020-04-23,,142,,
N92000002,Northern Ireland,nation,2020-04-22,,116,,
N92000002,Northern Ireland,nation,2020-04-21,,30,,
N92000002,Northern Ireland,nation,2020-04-20,,83,,
N92000002,Northern Ireland,nation,2020-04-19,,159,,
N92000002,Northern Ireland,nation,2020-04-18,,148,,
N92000002,Northern Ireland,nation,2020-04-17,,137,,
N92000002,Northern Ireland,nation,2020-04-16,,113,,
N92000002,Northern Ireland,nation,2020-04-15,,121,,
N92000002,Northern Ireland,nation,2020-04-14,,85,,
N92000002,Northern Ireland,nation,2020-04-13,,76,,
N92000002,Northern Ireland,nation,2020-04-12,,89,,
N92000002,Northern Ireland,nation,2020-04-11,,128,,
N92000002,Northern Ireland,nation,2020-04-10,,112,,
N92000002,Northern Ireland,nation,2020-04-09,,138,,
N92000002,Northern Ireland,nation,2020-04-08,,84,,
N92000002,Northern Ireland,nation,2020-04-07,,97,,
N92000002,Northern Ireland,nation,2020-04-06,,69,,
N92000002,Northern Ireland,nation,2020-04-05,,91,,
N92000002,Northern Ireland,nation,2020-04-04,,94,,
N92000002,Northern Ireland,nation,2020-04-03,,130,,
N92000002,Northern Ireland,nation,2020-04-02,,85,,
N92000002,Northern Ireland,nation,2020-04-01,,103,,
N92000002,Northern Ireland,nation,2020-03-31,,53,,
N92000002,Northern Ireland,nation,2020-03-30,,123,,
N92000002,Northern Ireland,nation,2020-03-29,,86,,
N92000002,Northern Ireland,nation,2020-03-28,,49,,
N92000002,Northern Ireland,nation,2020-03-27,,34,,
N92000002,Northern Ireland,nation,2020-03-26,,32,,
N92000002,Northern Ireland,nation,2020-03-25,,37,,
N92000002,Northern Ireland,nation,2020-03-24,,24,,
N92000002,Northern Ireland,nation,2020-03-23,,20,,
N92000002,Northern Ireland,nation,2020-03-22,,20,,
N92000002,Northern Ireland,nation,2020-03-21,,22,,
N92000002,Northern Ireland,nation,2020-03-20,,9,,
N92000002,Northern Ireland,nation,2020-03-19,,9,,
N92000002,Northern Ireland,nation,2020-03-18,,6,,
N92000002,Northern Ireland,nation,2020-03-17,,10,,
N92000002,Northern Ireland,nation,2020-03-16,,7,,
N92000002,Northern Ireland,nation,2020-03-15,,11,,
N92000002,Northern Ireland,nation,2020-03-14,,5,,
N92000002,Northern Ireland,nation,2020-03-13,,10,,
N92000002,Northern Ireland,nation,2020-03-12,,1,,
N92000002,Northern Ireland,nation,2020-03-11,,2,,
N92000002,Northern Ireland,nation,2020-03-10,,0,,
N92000002,Northern Ireland,nation,2020-03-09,,3,,
N92000002,Northern Ireland,nation,2020-03-08,,5,,
N92000002,Northern Ireland,nation,2020-03-07,,2,,
N92000002,Northern Ireland,nation,2020-03-06,,2,,
